PubmedID,Title,Publication Date,Non-academic Authors,Company Affiliations,Corresponding Author Email
39871297,hUC-MSC preserves erectile function by restoring mitochondrial mass of penile smooth muscle cells in a rat model of cavernous nerve injury via SIRT1/PGC-1a/TFAM signaling.,2025 Jan 27,N.A.,N.A.,N.A.
39869201,Ventral versus dorsal onlay buccal mucosal graft urethroplasty for non-traumatic proximal bulbar urethral strictures in sexually active men: erectile and urinary functions.,2025 Jan 27,N.A.,N.A.,N.A.
39866896,Stromal vascular fraction: Mechanisms and application in reproductive disorders.,2025 Jan 26,N.A.,N.A.,N.A.
39853832,A programmatic assessment of dolutegravir adverse events and discontinuations in Uganda.,2025 Jan 24,N.A.,N.A.,N.A.
39851548,Phosphodiesterase Type 5 Inhibitors in Male Reproduction: Molecular Mechanisms and Clinical Implications for Fertility Management.,2025 Jan 15,N.A.,N.A.,N.A.
39845379,Nutraceutical and low energy shockwave treatments improved sexual function recovery in a rat pelvic neurovascular injury model.,2024 Dec,N.A.,N.A.,N.A.
39820832,A New and Safe Delivery of Sildenafil Citrate Co-Evaporate Loaded Emulgels for the Cure of Certain Male Sexual Dysfunctions.,2025 Jan 16,N.A.,N.A.,N.A.
39819738,Age- and sex-specific differences in myocardial sympathetic tone and left ventricular remodeling following myocardial injury.,2025 Jan 16,N.A.,N.A.,N.A.
39813171,The decline of male sexual activity and function after surgical treatment for rectal cancer.,2025 Jan 15,N.A.,N.A.,N.A.
39809170,Molecular docking and network pharmacology research on the Danggui Sini Decoction's mechanism of action for treating erectile dysfunction.,2024 Nov 22,N.A.,N.A.,N.A.
39802968,"Randomized controlled effect of treadmill walking exercise on liver enzymes, psychological burden, and erectile dysfunction in men with hepatitis C.",2024,N.A.,N.A.,N.A.
39801930,Association of total testosterone levels with cardiometabolic diseases in men with erectile dysfunction.,2024 Dec,N.A.,N.A.,N.A.
39791587,Ablation of IGFBP5 expression alleviates neurogenic erectile dysfunction by inducing neurovascular regeneration.,2025 Jan,N.A.,N.A.,N.A.
39781534,"A Combination of Punica granatum Fruit Rind and Theobroma cacao Seed Extracts Enhances Sexual Function in Aging Males in a Randomized, Double-blind, Placebo-controlled Study.",2025,N.A.,N.A.,N.A.
39779314,"Comparison of the effectiveness of 2 shockwave therapy protocols for the treatment of vascular erectile dysfunction: a randomized, multicenter, open-label, noninferiority, phase 4 clinical trial.",2025 Jan 8,N.A.,N.A.,N.A.
39778840,"Structure-based method for the discovery of selective inhibitors of PED 5 in erectile dysfunction therapy from the Pacific oyster peptides (Crassostrea gigas): Peptidomic analysis, molecular docking, and activity validation.",2025 Jan 7,N.A.,N.A.,N.A.
39778785,Mechanism of Traditional Chinese Medicine extract in the treatment of diabetic erectile dysfunction.,2025 Jan 6,N.A.,N.A.,N.A.
39767150,Beta-Thalassemia and Male Infertility: Unraveling the Oxidative Stress Connection-An Up-to-Date Review.,2024 Dec 12,N.A.,N.A.,N.A.
39751950,"Diagnosis and treatment of autonomic failure, pain and sleep disturbances in Parkinson's disease: guideline ""Parkinson's disease"" of the German Society of Neurology.",2025 Jan 3,N.A.,N.A.,N.A.
39749978,"Penile suspensory ligament: anatomy, function, and clinical perspectives of its repair.",2025 Jan 3,N.A.,N.A.,N.A.
39748766,The efficiency of biofeedback electric stimulation therapy combined with low-intensity pulsed ultrasound in treating erectile dysfunction: a clinical study.,2024 Dec,N.A.,N.A.,N.A.
39747306,Impact of Obesity on Perioperative and Clinical Outcomes After Robotic Assisted Radical Prostatectomy.,2025 Jan 2,N.A.,N.A.,N.A.
39745357,Unregulated male sexual enhancement treatments: Perils and pitfalls for patients and providers.,2025 Jan 1,N.A.,N.A.,N.A.
39744070,Targeted microwave ablation of localised prostate cancer: Initial results of VIOLETTE trial.,2024 Dec,N.A.,N.A.,N.A.
39743219,The Role of Different Modalities of Regenerative Therapies in the Treatment of Erectile Dysfunction: A Global Survey and Global Andrology Forum Expert Recommendations.,2024 Nov 27,N.A.,N.A.,N.A.
39741183,"MT-100, a human Tie2-agonistic antibody, improves penile neurovasculature in diabetic mice via the novel target Srpx2.",2025 Jan 1,N.A.,N.A.,N.A.
39735336,Using Network Pharmacology and in vivo Experiments to Uncover the Mechanisms of Radix Paeoniae Rubra and Radix Angelicae Sinensis Granules in Treating Diabetes Mellitus-Induced Erectile Dysfunction.,2024,N.A.,N.A.,N.A.
39731432,"Taxonomy, Traditional Uses and Pharmacological Properties of Ormocarpum trichocarpum (Taub.) Engl. (Fabaceae Family): A Narrative Review.",2024 Nov,N.A.,N.A.,N.A.
39726203,Perioperative therapies and techniques to enhance penile dimensional and functional outcomes following inflatable penile prosthesis implantation: a contemporary 10-year systematic review.,2024 Dec 27,N.A.,N.A.,N.A.
39725984,"Prostatectomy outcomes for patients with benign prostatic hyperplasia and its associated factors in East and West Gojjam zones comprehensive specialized hospitals, Northwest Ethiopia.",2024 Dec 26,N.A.,N.A.,N.A.
39716299,Integrated Mendelian randomization and single-cell RNA-sequencing analyses identified OAS1 as a novel therapeutic target for erectile dysfunction via targeting fibroblasts.,2024 Dec 24,N.A.,N.A.,N.A.
39716143,Corpus cavernosum and tunica albuginea reconstruction by tissue engineering: towards functional erectile structures regeneration.,2024 Dec 23,N.A.,N.A.,N.A.
39709630,Effects of alpha-1 adrenergic receptor blockers on erectile function: a systematic review.,2024 Dec 22,N.A.,N.A.,N.A.
39703768,Lipid-Lowering Therapy Associated Erectile Dysfunction and Testicular Pain: A Rare Case Report.,2024 Dec 17,N.A.,N.A.,N.A.
39698581,A narrative review of acupuncture for sexual dysfunction: perspective of traditional Chinese medicine.,2024 Nov 30,N.A.,N.A.,N.A.
39698577,Erectile dysfunction in men with human immunodeficiency virus: prevalence and associated factors.,2024 Nov 30,N.A.,N.A.,N.A.
39698570,Erectile dysfunction associated with prostate cancer treatment and therapeutic advances: a narrative review.,2024 Nov 30,N.A.,N.A.,N.A.
39697118,[Testicular seminoma revealed by hypergonadotropic hypogonadism].,2024 Dec,N.A.,N.A.,N.A.
39694837,[Prospective study of three-dimensional-printed in vitro guide plates assisted hip arthroscopy in treatment of Cam-type femoroacetabular impingement].,2024 Dec 15,N.A.,N.A.,N.A.
39692427,Evaluation of the effect of daily tadalafil 5 mg versus daily sildenafil 25 mg on neutrophil-lymphocyte and platelet-lymphocyte ratios in patients with erectile dysfunction: A comparative randomized controlled study.,2024 Oct 29,N.A.,N.A.,N.A.
39692406,Radical prostatectomy outcomes of prostate cancer cases: Insights from a leading surgeon's experience in Azerbaijan.,2024 Dec 18,N.A.,N.A.,N.A.
39685520,The Effect of Bio-Electromagnetic Energy Regulation Therapy on Erectile Dysfunction in Patients with Multiple Sclerosis: A Triple-Blind Randomized Clinical Trial.,2024 Nov 22,N.A.,N.A.,N.A.
39684567,Multifaced Nature of Yohimbine-A Promising Therapeutic Potential or a Risk?,2024 Nov 29,N.A.,N.A.,N.A.
39675035,Illuminating the use of photodynamic therapy in urologic oncology.,2024 Dec,N.A.,N.A.,N.A.
39674680,A novel algorithm-based risk classification for vascular damage in men with erectile dysfunction.,2024 Dec 14,N.A.,N.A.,N.A.
39670346,AQUABEAM robotic system use-results survey: Aquablation for the treatment of lower urinary tract symptoms due to benign prostatic hyperplasia in the Japanese Population.,2024 Dec 13,N.A.,N.A.,N.A.
39663266,Artificial Intelligence-Based Clinical Decision-Making in Erectile Dysfunction: a Narrative Review.,2024 Dec 11,N.A.,N.A.,N.A.
39657640,Effect of pelvic arterial stenosis on erectile function: determining the severity threshold for erectile dysfunction.,2024 Dec 8,N.A.,N.A.,N.A.
39656328,Systematic review of the feasibility of sparing the rectoprostatic fascia in male patients undergoing total mesorectal excision for rectal cancer.,2024 Dec 10,N.A.,N.A.,N.A.
39654390,"Novel bioabsorbable, low-dose rate brachytherapy device (CivaSheet(®)) with radical prostatectomy and adjuvant external beam radiation for the management of prostate cancer.",2024 Dec 9,N.A.,N.A.,N.A.
39651591,Psychocorrection of Male Sexual Dysfunctions: A Clinical Study in Ukraine.,2024 Nov-Dec,N.A.,N.A.,N.A.
39651557,Optimizing Testosterone Levels and Fertility Outcomes: A Case Series on the Impact of Lepidium peruvianum (Maca-OG(TM)) in Andropause and Sperm Dysfunction.,2024 Nov-Dec,N.A.,N.A.,N.A.
39645150,Therapeutic management of erectile dysfunction: the AFU/SFMS guidelines.,2024 Dec 5,N.A.,N.A.,N.A.
39640922,Stem cell assisted low-intensity shockwave for erectile dysfunction treatment: Current perspective.,2024 Jun,N.A.,N.A.,N.A.
39639714,Impact of the Advent of Collagenase Clostridium histolyticum on the Surgical Management of Peyronie's Disease: A Population-Based Analysis.,2024 Dec 6,N.A.,N.A.,N.A.
39639041,Effects of robotic surgery experience on open radical prostatectomy results: single centre & single surgeon experience.,2024 Dec 6,N.A.,N.A.,N.A.
39636241,Discovery and Optimization of Dihydroquinolin-2(1H)-ones as Novel Highly Selective and Orally Bioavailable Phosphodiesterase 5 Inhibitors for the Treatment of Pulmonary Arterial Hypertension.,2024 Dec 26,N.A.,N.A.,N.A.
39628687,Construction for the predictive model of quality of life in patients after robot-assisted radical prostatectomy: a cohort study.,2024,N.A.,N.A.,N.A.
39626503,Development and Assessment of an AI-based Machine Learning Model for Predicting Urinary Continence and Erectile Function Recovery after Robotic-Assisted Radical Prostatectomy: Insights from a Prostate Cancer Referral Center.,2025 Feb,N.A.,N.A.,N.A.
39621043,Surgical and oncological outcomes of salvage radical prostatectomy after focal therapies: a matched-pair analysis.,2024 Dec 2,N.A.,N.A.,N.A.
39607540,Robotic radical prostatectomy (RALP) with pre-existing inflatable penile prosthesis (IPP): technical innovations to improve safety and outcomes.,2024 Nov 28,N.A.,N.A.,N.A.
39607183,Phosphodiesterase-5 inhibitors for erectile function rehabilitation in patients undergoing nerve sparing radical prostatectomy: a scoping review.,2024,N.A.,N.A.,N.A.
39605940,Glucagon-like peptide-1 receptor agonists and the risk of erectile dysfunction: a drug target Mendelian randomization study.,2024,N.A.,N.A.,N.A.
39596427,Computational Investigation of the Therapeutic Potential of Detarium senegalense in the Management of Erectile Dysfunction.,2024 Nov 18,N.A.,N.A.,N.A.
39586237,Impact of GH Deficiency and Excess on Men Sexual Health and Fertility.,2024,N.A.,N.A.,N.A.
39585434,Patient reported health related quality of life outcomes after viable cryopreserved umbilical tissue placement directly over spared neurovascular bundles after robotic assisted radical prostatectomy.,2024 Nov 25,N.A.,N.A.,N.A.
39583965,The multifaceted nature of diabetic erectile dysfunction: uncovering the intricate mechanisms and treatment strategies.,2024,N.A.,N.A.,N.A.
39572258,BMSCs transplantation combined with LIPUS treatment improves erectile function through downregulation of IGFBP3 in rats with cavernosa injury.,2024 Nov 21,N.A.,N.A.,N.A.
39565525,Erectile dysfunction is an underdiagnosed consequence of low anterior resection and abdominoperineal resection for colorectal cancer.,2024 Dec,N.A.,N.A.,N.A.
39563589,[MRI-Ultrasound Fusion Targeted Transperineal Prostate Biopsy Under Local Anaesthesia Patient-Reported and Biopsy Outcomes: A Single Centre Cohort Study].,2024 Sep,N.A.,N.A.,N.A.
39563579,[Study of the pharmacokinetics of extended release sildenafil].,2024 Sep,N.A.,N.A.,N.A.
39563537,[Analysis of factors for selection of penal prosthesis in patients with erectile dysfunction].,2024 May,N.A.,N.A.,N.A.
39563536,[Erectile dysfunction in railway station workers: principles of treatment (prospective randomized study)].,2024 May,N.A.,N.A.,N.A.
39558916,Mitochondria-Rich Microvesicles Alleviate CNI ED by Transferring Mitochondria and Suppressing Local Ferroptosis.,2024,N.A.,N.A.,N.A.
39556848,Surgical Management of Ischemic Priapism: what are the New Options?,2025 Jan-Feb,N.A.,N.A.,N.A.
39556757,Magnetic soft microrobots for erectile dysfunction therapy.,2024 Dec 3,N.A.,N.A.,N.A.
39556140,Artificial Intelligence as a Tool for Creating Patient Visit Summary: A Scoping Review and Guide to Implementation in an Erectile Dysfunction Clinic.,2024 Nov 18,N.A.,N.A.,N.A.
39555095,Multi-omics association study integrating GWAS and pQTL data revealed MIP-1α as a potential drug target for erectile dysfunction.,2024,N.A.,N.A.,N.A.
39549949,"A novel phosphodiesterase 5 inhibitor, RF26, improves memory impairment and ameliorates tau aggregation and neuroinflammation in the P301S tauopathy mouse model of Alzheimer's disease.",2025 Feb,N.A.,N.A.,N.A.
39549095,Impact of the time interval between biopsy and radical prostatectomy on functional outcomes.,2024 Nov 16,N.A.,N.A.,N.A.
39549069,"Impact of adalimumab on erectile dysfunction, sperm parameters and hormonal profile in male psoriasis patients: a six-month observational study.",2024 Nov 16,N.A.,N.A.,N.A.
39548170,The effect of chemotherapy regimens in male germ cell tumors on the development of primary hypogonadism.,2024 Nov 15,N.A.,N.A.,N.A.
39546126,Management of Post-RALP SUI and ED - What are and What Should we be Doing?,2024 Nov 15,N.A.,N.A.,N.A.
39545359,Penile constriction devices: a randomized survey study to compare preferences between two medical-grade devices.,2025 Jan 3,N.A.,N.A.,N.A.
39543061,Erectile Dysfunction Therapy of Bariatric Patients: Tadalafil Biopharmaceutics and Pharmacokinetics Before vs. After Gastric Sleeve/Bypass.,2024 Nov 14,N.A.,N.A.,N.A.
39541282,Efficacy of platelet-rich plasma in the treatment of erectile dysfunction: A meta-analysis of controlled and single-arm trials.,2024,N.A.,N.A.,N.A.
39539221,Penile length after penile implant surgery is determined by stretched penile length before surgery.,2025 Jan 3,N.A.,N.A.,N.A.
39534008,An update on the use of stem cell therapy for erectile dysfunction.,2024 Oct,N.A.,N.A.,N.A.
39528356,Choroidal and retinal alteration after long-term use of tadalafil: a prospective non-randomized clinical trial.,2024 Nov 1,N.A.,N.A.,N.A.
39528243,Predictors of corporo-venocclusive dysfunction in men with bilateral nerve-sparing radical prostatectomy.,2025 Jan 3,N.A.,N.A.,N.A.
39520273,Bioinformatics Combined With Experimental Modeling to Study the Molecular Mechanism of Xuefu Zhuyu Decoction to Improve Erectile Dysfunction Associated With Asthma in Rats.,2024 Nov-Dec,N.A.,N.A.,N.A.
39510912,Efficiency and safety of androgen deprivation therapy combined with stereotactic body radiation therapy for localized prostate cancer: A Moroccan experience.,2024 Dec,N.A.,N.A.,N.A.
39507860,Is low-intensity shockwave therapy for erectile dysfunction a durable treatment option?-long-term outcomes of a randomized sham-controlled trial.,2024 Oct 31,N.A.,N.A.,N.A.
39507857,Randomized trial of low intensity shockwave therapy for erectile dysfunction utilizing grayscale ultrasound for analysis of erectile tissue homogeneity/inhomogeneity.,2024 Oct 31,N.A.,N.A.,N.A.
39507080,Influence of personality disorders on sexual behaviours and response to treatment of psychogenic erectile dysfunction in phosphodiesterase 5 inhibitor non-responders.,2024,N.A.,N.A.,N.A.
39505276,Sildenafil citrate induces prostatic hyperplasia in BPH model rats and aged rats.,2024 Dec,N.A.,N.A.,N.A.
39501401,Harnessing the regenerative effects of human amniotic stem cells (hAFSCs) on restoring erectile function in a bilateral cavernous nerve crush (BCNC) injury rat model.,2024 Nov 5,N.A.,N.A.,N.A.
39499196,Pharmacotherapeutic strategies for the management of erectile dysfunction in patients with diabetes and pre-diabetes.,2024 Nov,N.A.,N.A.,N.A.
39497585,Molecular docking and dynamics simulation analysis of PDE5 inhibitor candidates for erectile dysfunction treatment.,2024 Oct,N.A.,N.A.,N.A.
39481809,Discrepancy Between Patient vs Provider Assessment of Erection Quality.,2024 Oct 29,N.A.,N.A.,N.A.
